system:index,NDVI,date,dewpoint,precip,pressure,radiation,region,tmax,tmean,tmin,.geo
1_2011_02_02,0.353196168639735,2011-02-02,-3.5879393447431362,133.70861166772343,992.8633174389528,1431.6793348657955,Podunajska_nizina,10.51276143546875,0.3699069949282675,-11.373786791584614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_02_18,0.30536844280665343,2011-02-18,-5.7970282088763705,46.47880559696952,996.2795596198536,2018.8257746352738,Podunajska_nizina,7.1289588472850465,-0.8766836491925021,-9.01350703506083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_03_06,0.3147974973969415,2011-03-06,-0.6057584871503745,487.18789035241576,994.3492980716372,2455.272336899382,Podunajska_nizina,16.300513280292844,4.996003099204395,-5.244257501378975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_03_22,0.34460655928881173,2011-03-22,3.9627099159640484,192.85972689961915,994.551344425055,3361.399312956749,Podunajska_nizina,19.695072453259055,9.107043126822765,-1.708722260968622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_04_07,0.511095579772065,2011-04-07,3.2640643315966544,147.57693231287107,990.692567696095,4051.386461135128,Podunajska_nizina,22.771121408061337,11.047483255553535,2.3024988076651445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_04_23,0.56637121612599,2011-04-23,5.183084245942552,440.89379987814425,989.1204093618326,4410.9154854798,Podunajska_nizina,22.19688387678995,12.328765720199204,0.9761958619485449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_05_09,0.608484359081002,2011-05-09,9.339105895555669,219.18600304815666,993.803577066853,4866.650567039202,Podunajska_nizina,26.740421613192563,16.90486606996793,4.969899823306584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_05_25,0.6662002607509862,2011-05-25,13.209797959637314,751.1355111355944,989.4976909748739,4722.107785096766,Podunajska_nizina,27.745753553196895,19.433188990488333,9.325119852353566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_06_10,0.6681400501383304,2011-06-10,11.765041323945212,147.8758425403684,989.4793222038637,5023.799615029542,Podunajska_nizina,29.948658337805128,19.35234783176492,11.401415619154564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_06_26,0.5707299810073201,2011-06-26,12.751964899529689,400.462785424225,987.7710188085476,4401.657575651899,Podunajska_nizina,31.671817574914186,19.36551090939086,10.205061124664825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_07_12,0.5504367591659984,2011-07-12,13.777540419023405,1051.1933525719683,983.5713738194147,3909.773107448393,Podunajska_nizina,31.631547134747535,19.55844726138587,12.459673329908096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_07_28,0.6161002541340945,2011-07-28,13.977706416342222,444.4063796046464,988.3420318410531,3475.8541778084923,Podunajska_nizina,27.57166760867027,18.46992858421342,9.423996426868298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_08_13,0.5693983289420466,2011-08-13,15.510999833735545,163.07181787413847,990.2319632461517,4549.005113053933,Podunajska_nizina,33.73009997637875,22.67524730321672,12.684035573934766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_08_29,0.4790913385607467,2011-08-29,11.799997860517175,54.51445993453141,988.7366148795751,3634.26030134844,Podunajska_nizina,29.800976456746096,20.419267242581874,12.168363442766694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_09_14,0.39213056162297893,2011-09-14,10.072647552466934,134.6305014744303,993.3831982985938,3048.5849773682476,Podunajska_nizina,27.256049206275353,17.314975306134368,8.867434828352199,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_09_30,0.3659940046417244,2011-09-30,7.301847868304607,234.09266689913846,994.0257537495125,2249.2980437533283,Podunajska_nizina,26.38919835197105,13.1274622230594,1.6054437771356755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_10_16,0.33624695651263437,2011-10-16,2.91629841529577,308.5803357542404,997.5199526740014,1591.326642480779,Podunajska_nizina,14.925192547238185,7.789829757616247,-0.8847936524357193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_11_01,0.3118902637329626,2011-11-01,1.5840103166906778,8.572363816200879,998.055536713651,1550.7053192976305,Podunajska_nizina,15.926959662969333,5.6289010864029985,-4.325018861641932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_11_17,0.31094948502686515,2011-11-17,-1.3015796783763738,29.99599113562811,1000.8844753941871,807.777740644486,Podunajska_nizina,8.343122671039144,0.6661254902057344,-3.776351383915812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_12_03,0.3094899869028139,2011-12-03,1.0065887221316603,288.3214414667748,984.631845837936,644.7755108966206,Podunajska_nizina,9.676732698039052,3.4623438192168177,-2.5132354207252154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2011_12_19,0.2890667940772227,2011-12-19,-0.8791844420362678,168.10646925971378,995.0705615783513,585.5680126850524,Podunajska_nizina,7.681827231665688,0.8590497826426606,-5.162409135431056,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_01_01,0.2891608852376958,2012-01-01,-1.1815442347462302,356.79849089295953,990.4474747755854,804.8929386215979,Podunajska_nizina,7.79918301659135,1.8701954545569868,-5.063039050073732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_01_17,0.27953183650202934,2012-01-17,-5.388043675014429,374.65693483664955,994.5689212553501,1208.9420688922116,Podunajska_nizina,6.181723761882515,-1.137705349269095,-10.19462343560684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_02_02,0.20137260873589197,2012-02-02,-14.374361677866554,247.3925894954536,996.7111486846787,1598.4602295689665,Podunajska_nizina,3.188126360048854,-7.466024727255939,-15.909494718647323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_02_18,0.2687462144643696,2012-02-18,-0.9981390506251484,155.61798104751824,995.3998001984503,1902.8909903760232,Podunajska_nizina,11.653553882436293,3.0884038996119125,-7.1216104495289745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_03_05,0.26324993566794797,2012-03-05,-1.2058549248600638,47.220808491108826,998.8921146936156,2665.852099156983,Podunajska_nizina,17.55003604418706,4.710147083680596,-5.039927629851629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_03_21,0.28695380207231996,2012-03-21,1.8155531568030863,93.39665420697585,991.2212917486552,3655.8270098567646,Podunajska_nizina,20.84978632435132,10.115734957196993,-0.7827478160560513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_04_06,0.4045666243452505,2012-04-06,2.158736841232743,327.4088150501822,977.1428177245808,3295.5710678715695,Podunajska_nizina,18.203148196882413,8.757528944851812,-2.1206326573101353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_04_22,0.5215266211737546,2012-04-22,7.776577335890695,310.7104787224496,985.4552413255718,4576.112191215517,Podunajska_nizina,29.538651869759374,16.513248726802747,3.8522664228584746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_05_08,0.5657643477734009,2012-05-08,6.156885546841606,75.80614246740366,989.8383863143101,4840.660464474627,Podunajska_nizina,28.006201542472724,16.192989806874646,3.443008002771562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_05_24,0.6080710188512213,2012-05-24,9.07910770193023,311.86587843958347,987.1580672719281,4599.599795093,Podunajska_nizina,28.018167381242332,18.077173616457337,9.170055654523212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_06_09,0.6138226924109855,2012-06-09,14.038613260670482,609.4740458429321,988.3100955602291,4687.668779058363,Podunajska_nizina,32.6099722455919,21.088955901778412,11.050709224258519,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_06_25,0.5080141659072096,2012-06-25,14.442667107890118,250.38525040893484,987.5388457420233,5048.2228956715435,Podunajska_nizina,35.105881741447746,25.136158206350085,12.559504204455397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_07_11,0.49938784961690413,2012-07-11,13.09657936610903,919.2605261979878,990.1891940963752,3854.5331751371095,Podunajska_nizina,30.07513350189617,19.34117203085706,11.065815631555855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_07_27,0.5908531122520327,2012-07-27,14.29681149525469,271.1304369279097,989.7711757757181,4705.172870468974,Podunajska_nizina,33.6832639814939,22.51911450465935,12.818073224354238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_08_12,0.49438285484996586,2012-08-12,12.02416716411518,68.76052039493231,989.9898898443549,4316.8277920063965,Podunajska_nizina,33.90406375181166,22.2924582115291,10.526318200713412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_08_28,0.422183616549703,2012-08-28,11.66494089091407,111.40718039279844,991.8441924705614,3869.568777448591,Podunajska_nizina,29.96075341081743,20.94144219124611,10.36646177885395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_09_13,0.38341679046682964,2012-09-13,9.063435990969277,446.2476509462272,987.9623491651297,2623.106886447512,Podunajska_nizina,25.58929439518226,15.608152941839679,5.3212059402359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_09_29,0.3680181093714061,2012-09-29,8.230060058929594,258.53628217325615,989.3200010342777,2170.255631652097,Podunajska_nizina,23.385267368444623,13.418045275393363,4.137036241747078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_10_15,0.3937232216826918,2012-10-15,6.526430222788761,788.8878877790231,987.5067777016169,1492.3195386698603,Podunajska_nizina,19.82209137173292,9.511343061430692,-2.1181140179289244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_10_31,0.4248281370066475,2012-10-31,4.40492428882323,527.9458621436117,989.9171603222293,1088.3102855705292,Podunajska_nizina,14.88744106206325,7.201084315700864,0.203358619479863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_11_16,0.45484245262438133,2012-11-16,4.9974682088191,179.80800047978929,989.5263787602642,643.30337132076,Podunajska_nizina,12.916870461361933,6.931993076731262,-1.4733720263569872,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_12_02,0.088736019710942,2012-12-02,-4.621621253618457,292.15238417746576,985.8344369755207,736.4988979967128,Podunajska_nizina,5.583324024373088,-1.9872357606893967,-10.744352898016865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2012_12_18,0.3869140339823579,2012-12-18,-1.9620525033490204,240.27657864703855,992.4232983222158,693.2637146576744,Podunajska_nizina,6.071153844624728,-0.27826588154601384,-6.438074570628789,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_01_01,0.24482031056242934,2013-01-01,-2.5420499530143337,377.96382839659975,991.3144138679669,737.2462013665368,Podunajska_nizina,7.920028736189259,-0.2878459503651674,-8.966568186322592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_01_17,0.0019817119320959275,2013-01-17,-4.046507453831465,591.2820544461907,981.6130884929132,886.0354377354787,Podunajska_nizina,7.932011497737001,-1.8963383321505967,-11.941451025282522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_02_02,0.10031279685533112,2013-02-02,-2.489005614255307,698.4050083593137,984.3308805226527,1034.4473388953381,Podunajska_nizina,6.064654775766229,-0.0053611829874091466,-6.979403022823913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_02_18,0.3504924919695984,2013-02-18,-1.7309185855989635,491.5285170970131,991.2150089650474,1805.9411765151383,Podunajska_nizina,11.60923130987886,1.6695951570624183,-7.643055680263843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_06,0.38517194362217033,2013-03-06,-0.3358728080268944,521.3616405043275,978.1614792138747,1977.3502881403303,Podunajska_nizina,13.127049433116037,3.7256652775600547,-9.828018280713156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_22,0.33795311020879254,2013-03-22,-2.923163641568362,952.9594703784269,983.4528825923086,2159.40222071752,Podunajska_nizina,9.390806390529342,1.3401875832521293,-5.168445399106925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_07,0.4339957075511204,2013-04-07,5.065925939727484,138.98344049723494,990.6994152582886,4020.6562722579474,Podunajska_nizina,21.132938890506416,10.530366409689691,-0.5088051939887726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_23,0.5127050460552454,2013-04-23,11.843635828844102,634.693664662868,990.4586647523391,4313.174623737544,Podunajska_nizina,25.57769403245478,17.210281657771876,7.933813528797247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_09,0.633501555967584,2013-05-09,9.935335873795818,474.06801978841315,983.9450084625332,4234.777143825389,Podunajska_nizina,24.45313680982688,14.919918435940486,6.813548675034328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_25,0.7140374834892729,2013-05-25,10.657218824787671,994.6594591478374,983.1369942880638,3806.0394959131745,Podunajska_nizina,24.96306654647649,14.069107427558658,6.153830204628545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_10,0.711534456634306,2013-06-10,15.83597935669869,600.1239949661615,988.1774070583435,4911.8429999118125,Podunajska_nizina,31.511120736728564,21.184749942235847,11.423294677930068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_26,0.6262390814766603,2013-06-26,12.189064717765884,191.35074699022042,993.056904932973,4975.447885678099,Podunajska_nizina,28.152346389078794,19.242720003205243,9.079111225441464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_12,0.5423244512674145,2013-07-12,12.020475471822722,30.710372434309694,991.225142844962,5052.589404933799,Podunajska_nizina,31.611242137469702,21.79657288941885,13.268095266689462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_28,0.4539272961023282,2013-07-28,14.62337737062158,75.04427314501908,989.7524834136615,4954.108686308274,Podunajska_nizina,35.72262724453882,25.611479378487278,14.65267884100813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_13,0.44149797786046224,2013-08-13,11.854846149910076,426.8798754980758,991.0158702657034,3568.093487070571,Podunajska_nizina,30.9703301013408,19.767325678243946,11.891877183253952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_29,0.4463370547001386,2013-08-29,10.108959213884676,392.3600015316945,992.5239872607194,3299.074872671844,Podunajska_nizina,24.84640064451287,16.522592866757027,9.039790980841762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_14,0.46988717669201124,2013-09-14,8.899512855650578,671.4242873075756,986.8741931694669,2261.4243269499134,Podunajska_nizina,20.476275832205626,12.991204016776145,5.030181986421588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_30,0.4300494744852443,2013-09-30,5.497194439616452,188.82381808854396,994.1167411874636,2171.75657176195,Podunajska_nizina,20.650993873001923,10.813254290862742,0.7430321551709381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_10_16,0.41838302001999733,2013-10-16,9.461932243347519,212.78417033341404,991.8737188407581,1603.9664430974065,Podunajska_nizina,20.798210488217382,12.489923056358569,3.508898434199568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_01,0.4986348626977478,2013-11-01,5.933328923327122,521.7226282110041,988.925105633566,958.4876888446707,Podunajska_nizina,15.940917848071754,8.49896872776761,1.856912406988385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_17,0.5023990781208548,2013-11-17,1.0769348165028072,312.24280911748326,990.29459600779,776.8837596268498,Podunajska_nizina,11.306050982746475,3.8974632789911725,-4.726893371307991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_03,0.48853454915751593,2013-12-03,-1.735224158619774,130.44621802929757,1001.0931394987184,712.5868353344288,Podunajska_nizina,6.707943026533142,0.9672700970873416,-4.308283446343237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_19,0.49162385956685345,2013-12-19,1.6785594085235311,129.59219917985658,992.5995298440254,585.4095934618593,Podunajska_nizina,9.841747183288797,3.421247200957235,-2.7389625584485953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_01,0.4818888845046863,2014-01-01,2.3070116559739504,290.93184679931375,990.2700078634525,664.783643963803,Podunajska_nizina,10.804466444631625,3.839253164275911,-3.7159364747796353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_17,0.40970566013949467,2014-01-17,-2.904047420646023,265.16153761511333,984.5586026211591,776.5239149703373,Podunajska_nizina,10.842297229697232,0.5595200593244198,-9.00526958540046,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_02,0.4475543983029359,2014-02-02,-0.0604400157953702,587.8319525823928,985.3419120626097,1242.48506016495,Podunajska_nizina,9.672605263184778,2.828638763728226,-3.9608356472924524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_18,0.4566348437782207,2014-02-18,3.0346299964551897,158.7037390997894,986.9593301697792,1668.654772730845,Podunajska_nizina,13.153870683510135,6.019309458406282,-1.2060372110578301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_06,0.4624646078759769,2014-03-06,2.3543359090206613,130.04780286931174,995.5158303342869,2743.1514620871717,Podunajska_nizina,18.109198759793568,8.306567187821285,-1.9716519093720648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_22,0.5321442395041878,2014-03-22,4.6084673173586355,120.24115440734464,985.6079948628375,3615.1412172146916,Podunajska_nizina,20.660294347454048,10.887523133671499,-1.018018930907427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_07,0.5936707580481273,2014-04-07,4.64567932110954,316.72929377559103,987.9485593867521,3880.1851598661165,Podunajska_nizina,21.718046502787534,10.419504416351623,1.878625200500768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_23,0.64487527749872,2014-04-23,8.44853230468086,483.921407423799,985.8461236399208,4285.454915695535,Podunajska_nizina,21.860416367978395,13.77320431533296,3.7770111495623886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_09,0.6483323155492775,2014-05-09,9.647173862612368,728.8913972827049,987.5429315592216,4071.481946376399,Podunajska_nizina,26.857035462054597,14.89205408705544,7.232898555239835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_25,0.6759320975711405,2014-05-25,11.2329068552398,393.52665626879855,988.4030217183557,4589.270050779373,Podunajska_nizina,31.256080336419256,17.537624939478047,8.476994720751332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_10,0.6459030134141767,2014-06-10,8.940921607250852,45.317490343653006,989.1491623491603,5004.0829206650915,Podunajska_nizina,32.74487668599873,19.870556939366473,11.199705364324968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_26,0.542221347259777,2014-06-26,12.207702893193403,743.9660698752556,986.9711107440557,4659.851342233715,Podunajska_nizina,29.964220130685916,19.841718306172076,11.030971295865951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_12,0.5406773834974554,2014-07-12,15.844741014777979,506.4542785143652,987.0440676352684,4753.786243153328,Podunajska_nizina,30.613734421539178,22.312398264333318,14.14988882583416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_28,0.5642406004905502,2014-07-28,17.440522263144125,964.6207106993425,986.1748779678461,3862.8922474694377,Podunajska_nizina,28.730688295147694,21.584581832994658,15.277865061295623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_13,0.5736173900662004,2014-08-13,11.922523709383077,821.2939627732198,987.8272501176124,3415.9066310821568,Podunajska_nizina,25.601504641561327,16.706814949478524,8.275921232125858,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_29,0.554208121496591,2014-08-29,14.799690230782424,1632.51952750666,988.6064414511231,2606.2491647929833,Podunajska_nizina,26.068857855912867,17.81322778486257,9.942254017848867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_14,0.4801799316163925,2014-09-14,11.346074870648312,492.6186287988529,992.143831046934,2500.1726882020243,Podunajska_nizina,22.562508039932816,14.67766259678339,4.941402707149826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_30,0.45229819981537495,2014-09-30,12.183899249333326,232.01161094009888,992.0169870442932,1786.9635532340665,Podunajska_nizina,21.933362369397397,14.687703557683225,7.518332831484081,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_10_16,0.4593842274181706,2014-10-16,6.600726121092,676.6840878223281,993.3298578175595,1437.8017173460537,Podunajska_nizina,20.793438122878058,9.16585557561677,-0.34885183230291655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_01,0.430421179829488,2014-11-01,8.432886012365614,301.2293723661871,988.0913910189844,1093.2951464420169,Podunajska_nizina,16.858776108401514,10.547863411819613,1.7572931477525544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_17,0.46827269004978955,2014-11-17,2.311896965392569,645.4023721611213,993.6905432868274,489.168497633984,Podunajska_nizina,10.25418094104861,4.434003962237436,0.6124871377099953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_03,0.46441709240267853,2014-12-03,1.951397063496401,253.2433470233415,991.4915853995195,604.7526186610413,Podunajska_nizina,8.571901335983634,3.8795951373974833,-2.2695027807095345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_19,0.46000921631397845,2014-12-19,-3.304320805564407,207.0630808869448,995.6825171595758,833.0605603571978,Podunajska_nizina,12.106605851940255,1.043711702084362,-11.166880638332689,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_01,0.3961033659376499,2015-01-01,-2.2089271700985202,464.11134520572205,995.2687258266745,798.8815630385212,Podunajska_nizina,12.433570443571288,1.0052807433023638,-9.039207092608121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_17,0.06624151007762241,2015-01-17,-0.46541532050203743,685.3001589226311,982.2755210037105,753.1090413331061,Podunajska_nizina,9.936374548980332,1.3719709451289823,-10.157875126665033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_02,0.2789839290274184,2015-02-02,-3.968436025673208,124.85615020552322,991.8711562308891,1571.7955039454841,Podunajska_nizina,8.261096097090068,-0.7820110462682676,-9.317576400274262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_18,0.3802533620593473,2015-02-18,0.23839822763643248,346.7586051960487,990.3744492987363,1632.428452773258,Podunajska_nizina,10.468708489084227,3.6300440098890707,-4.996164210227711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_06,0.381940509956375,2015-03-06,-0.7244423280570764,97.71455807249146,999.6744696789876,2758.8008067446262,Podunajska_nizina,13.44405515070363,4.569273728074372,-3.6969728294687636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_22,0.4267078241895248,2015-03-22,1.1002152635878681,497.1827063479127,985.6501333161145,3006.811111920832,Podunajska_nizina,16.72156718899335,6.382648387184142,-2.3985282767362084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_07,0.514884508502106,2015-04-07,2.7741848679777106,51.684704218484605,995.2542518122913,4155.110490000823,Podunajska_nizina,23.358124871517163,10.352983343085002,-0.11975210095546772,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_23,0.5709418630636336,2015-04-23,8.05263129096587,321.86439744046953,986.4854550471217,3979.501191393357,Podunajska_nizina,24.985563707315382,14.061732992587128,3.7118470810217494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_09,0.6289193786042682,2015-05-09,9.331802665499676,666.7355639037545,990.1575466810972,4044.1383753467344,Podunajska_nizina,25.122009323339725,15.269295191748935,7.210032420954093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_25,0.7070392789250693,2015-05-25,12.057654092576325,377.74449917152407,991.5201812554529,5046.608391436644,Podunajska_nizina,28.382290150370302,18.41642422919666,6.48858049658538,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_10,0.6554526163811112,2015-06-10,11.313886021968864,331.2689438274109,988.8744151394939,4770.587588585302,Podunajska_nizina,29.926147538739237,18.521352879471102,9.56496108187343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_26,0.5208839126360785,2015-06-26,12.11897827999892,151.63853927758646,992.4139331340898,5142.6368796409015,Podunajska_nizina,33.30248882525984,22.02816097904948,10.826053631587113,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_12,0.46240335484929296,2015-07-12,14.99110105855708,193.2984330394087,987.7887257021874,4733.10477841787,Podunajska_nizina,34.592430310595965,24.786442620044728,14.192210509779226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_28,0.43556283076596153,2015-07-28,13.980097250596874,185.33223349495864,989.7259427094118,4154.9600191356285,Podunajska_nizina,34.68661298415052,23.995558549173726,12.879947288299983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_13,0.4544747999861211,2015-08-13,14.68336006230485,1105.9667086614977,989.0280848193667,3504.553422842127,Podunajska_nizina,34.074437129040334,21.147004649806775,11.899750712293717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_29,0.4675587985824018,2015-08-29,11.830588457101161,239.34869829822776,991.301421002001,3471.358109947749,Podunajska_nizina,32.04723853387551,18.48461415201676,8.070236098832735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_14,0.45991999977279646,2015-09-14,10.708436626662074,461.834080830085,989.8318612145699,2793.2868421134185,Podunajska_nizina,30.55084575577087,17.147449986245107,7.194517142394113,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_30,0.45269268201551244,2015-09-30,7.871206445918644,715.3644775737408,992.3556137192737,1621.3349958360795,Podunajska_nizina,20.637993357808142,11.576348335937526,0.7518781804730945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_10_16,0.46185386216554,2015-10-16,6.381723748839453,428.4786945959451,994.7350279276026,1379.2313943525066,Podunajska_nizina,14.209232044957728,8.91520758247191,2.5107964053471323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_01,0.44168313786832714,2015-11-01,5.172666492837264,159.3324807929112,998.2373779867544,1336.5752311681958,Podunajska_nizina,17.36813734490895,8.06597971997881,-1.2961754063878868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_17,0.48208242062088763,2015-11-17,1.4512500799014156,360.48868063300546,987.6503063175616,885.1227787667859,Podunajska_nizina,16.199794825222295,4.6366714841145065,-4.073329390987093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_03,0.4538603202850467,2015-12-03,1.91103155054532,55.851820982681396,1003.9403926556354,553.7438094689142,Podunajska_nizina,10.02326775243983,3.2107347477788895,-2.207987935032598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_19,0.5012347406823835,2015-12-19,-1.120138223917201,39.2383931056475,1002.7782964965477,608.1021225199421,Podunajska_nizina,9.055984074543671,0.9429801285492481,-8.154121091450218,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_01,0.33638853183186856,2016-01-01,-3.923882407746154,365.74609292059677,982.1129059076188,717.6344036885798,Podunajska_nizina,8.125290025070411,-1.0812151730059556,-8.912250149699704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_17,0.4190517684910556,2016-01-17,-3.1392655658950406,391.35335068235827,996.8709976833746,943.6451410681043,Podunajska_nizina,10.678100611137374,-0.36009216140579287,-9.230645404598096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_02,0.41802360074624273,2016-02-02,1.8479556953535616,804.3739282744884,985.2907394151226,1108.4510767328736,Podunajska_nizina,11.82107107057192,4.660187264419392,-3.138439541510597,"{""type"":""MultiPoint"",""coordinates"":[]}"
